Servo1_Step1,Servo2_Step1,Servo3_Step1,Servo4_Step1,Servo5_Step1,Servo6_Step1,Servo7_Step1,Servo1_Step2,Servo2_Step2,Servo3_Step2,Servo4_Step2,Servo5_Step2,Servo6_Step2,Servo7_Step2,Servo1_Step3,Servo2_Step3,Servo3_Step3,Servo4_Step3,Servo5_Step3,Servo6_Step3,Servo7_Step3,Servo1_Step4,Servo2_Step4,Servo3_Step4,Servo4_Step4,Servo5_Step4,Servo6_Step4,Servo7_Step4,Servo1_Step5,Servo2_Step5,Servo3_Step5,Servo4_Step5,Servo5_Step5,Servo6_Step5,Servo7_Step5,Servo1_Step6,Servo2_Step6,Servo3_Step6,Servo4_Step6,Servo5_Step6,Servo6_Step6,Servo7_Step6,Servo1_Step7,Servo2_Step7,Servo3_Step7,Servo4_Step7,Servo5_Step7,Servo6_Step7,Servo7_Step7,Performance,TimeElapsed
0,-15,15,-10,10,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-25,25,-10,10,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,40,-40,20,-20,0,0,10,31.02293300628662
0,-20,20,-10,10,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-25,25,-10,10,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,45,-45,20,-20,0,0,0,41.013126611709595
0,-15,15,-10,10,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-30,30,-10,10,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,45,-45,20,-20,0,0,1,5.70915675163269
0,-10,10,-10,10,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-30,30,-10,10,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,40,-40,20,-20,0,0,10,23.8118736743927
0,-10,10,-10,10,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-30,30,-10,10,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,40,-40,20,-20,0,0,10,24.96579360961914
0,-10,10,-10,10,0,0,0,0,0,0,0,0,-160,-40,0,0,0,0,0,-20,0,-30,30,-10,10,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,40,-40,20,-20,0,0,1,17.989278078079224
0,-10,10,-15,15,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-30,30,-10,10,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,40,-40,25,-25,0,0,0,7.123569011688232
0,-10,10,-5,5,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-30,30,-15,15,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,40,-40,20,-20,0,0,10,31.036457300186157
0,-10,10,-10,10,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-30,30,-15,15,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,180,0,40,-40,25,-25,0,0,10,34.990986347198486
0,-10,10,-10,10,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-30,30,-15,15,20,0,40,0,0,0,0,-20,20,0,0,0,0,0,0,160,0,40,-40,25,-25,0,0,1,30.453794717788696
0,-10,10,-10,10,0,0,0,0,0,0,0,0,-180,-40,0,0,0,0,0,0,0,-30,30,-15,15,20,0,40,0,0,0,0,-20,0,0,0,0,0,0,0,160,0,40,-40,25,-25,20,0,0,19.240073442459106
0,20,-20,10,-10,0,0,10,0,0,0,0,10,0,0,-10,10,-10,10,-20,0,60,-10,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.256774425506592
0,40,-40,10,-10,0,0,10,0,0,0,0,-10,0,0,-10,10,-10,10,20,0,60,-30,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.46446108818054
0,40,-40,30,-30,0,-20,10,0,0,0,0,-10,-20,0,-10,10,-10,10,20,-20,60,-30,30,0,0,0,-120,0,0,0,0,0,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.38457655906677
0,20,-20,25,-25,0,-20,10,20,-20,-10,10,-10,-20,0,-10,10,-10,15,20,-120,60,-30,30,0,0,10,-20,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.12372612953186
0,20,-20,25,-25,0,-20,20,20,-20,-10,10,-10,-20,-20,-10,10,-10,15,20,-120,0,-30,30,0,0,10,-20,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.9658784866333
